
تصمیم گرفتن	تصمیم خواهید گرفت	V;2;PL;FUT
تصمیم گرفتن	تصمیم خواهد گرفت	V;3;SG;FUT
تصمیم گرفتن	تصمیم خواهی گرفت	V;2;SG;FUT
تصمیم گرفتن	تصمیم خواهیم گرفت	V;1;PL;FUT
تصمیم گرفتن	تصمیم خواهم گرفت	V;1;SG;FUT
تصمیم گرفتن	تصمیم خواهند گرفت	V;3;PL;FUT
تصمیم گرفتن	تصمیم گیری	V;2;SG;PFV
تصمیم گرفتن	تصمیم گیری	V;2;SG;PFV;COL
تصمیم گرفتن	تصمیم گیرید	V;2;PL;PFV
تصمیم گرفتن	تصمیم گیرد	V;3;SG;PFV
تصمیم گرفتن	تصمیم گرفتی	V;2;SG;PST
تصمیم گرفتن	تصمیم گرفتی	V;2;SG;PST;COL
تصمیم گرفتن	تصمیم گرفت	V;3;SG;PST
تصمیم گرفتن	تصمیم گرفت	V;3;SG;PST;COL
تصمیم گرفتن	تصمیم گرفتید	V;2;PL;PST
تصمیم گرفتن	تصمیم گرفتیم	V;1;PL;PST
تصمیم گرفتن	تصمیم گرفتیم	V;1;PL;PST;COL
تصمیم گرفتن	تصمیم گرفتم	V;1;SG;PST
تصمیم گرفتن	تصمیم گرفتم	V;1;SG;PST;COL
تصمیم گرفتن	تصمیم گرفتین	V;2;PL;PST;COL
تصمیم گرفتن	تصمیم گرفتن	V;3;PL;PST;COL
تصمیم گرفتن	تصمیم گرفتن	V;NFIN
تصمیم گرفتن	تصمیم گرفتن	V;NFIN;COL
تصمیم گرفتن	تصمیم گرفتند	V;3;PL;PST
تصمیم گرفتن	تصمیم گرفته	V;3;SG;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفته	V;V.PTCP;PST
تصمیم گرفتن	تصمیم گرفته	V;V.PTCP;PST;COL
تصمیم گرفتن	تصمیم گرفتهای	V;2;SG;PRS;PRF
تصمیم گرفتن	تصمیم گرفتهای	V;2;SG;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفتهاید	V;2;PL;PRS;PRF
تصمیم گرفتن	تصمیم گرفته است	V;3;SG;PRS;PRF
تصمیم گرفتن	تصمیم گرفتهایم	V;1;PL;PRS;PRF
تصمیم گرفتن	تصمیم گرفتهایم	V;1;PL;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفتهام	V;1;SG;PRS;PRF
تصمیم گرفتن	تصمیم گرفتهام	V;1;SG;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفتهاین	V;2;PL;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفتهان	V;3;PL;PRS;PRF;COL
تصمیم گرفتن	تصمیم گرفتهاند	V;3;PL;PRS;PRF
تصمیم گرفتن	تصمیم گرفته باشی	V;2;SG;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشی	V;2;SG;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته باشید	V;2;PL;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشد	V;3;SG;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشیم	V;1;PL;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشیم	V;1;PL;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته باشم	V;1;SG;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشم	V;1;SG;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته باشین	V;2;PL;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته باشن	V;3;PL;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته باشند	V;3;PL;SBJV;PST
تصمیم گرفتن	تصمیم گرفته باشه	V;3;SG;SBJV;PST;COL
تصمیم گرفتن	تصمیم گرفته بودی	V;2;SG;PST;PRF
تصمیم گرفتن	تصمیم گرفته بودی	V;2;SG;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بود	V;3;SG;PST;PRF
تصمیم گرفتن	تصمیم گرفته بود	V;3;SG;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بودید	V;2;PL;PST;PRF
تصمیم گرفتن	تصمیم گرفته بودیم	V;1;PL;PST;PRF
تصمیم گرفتن	تصمیم گرفته بودیم	V;1;PL;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بودم	V;1;SG;PST;PRF
تصمیم گرفتن	تصمیم گرفته بودم	V;1;SG;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بودین	V;2;PL;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بودن	V;3;PL;PST;PRF;COL
تصمیم گرفتن	تصمیم گرفته بودند	V;3;PL;PST;PRF
تصمیم گرفتن	تصمیم گیریم	V;1;PL;PFV
تصمیم گرفتن	تصمیم گیریم	V;1;PL;PFV;COL
تصمیم گرفتن	تصمیم گیرم	V;1;SG;PFV
تصمیم گرفتن	تصمیم گیرم	V;1;SG;PFV;COL
تصمیم گرفتن	تصمیم گیرین	V;2;PL;PFV;COL
تصمیم گرفتن	تصمیم گیرن	V;3;PL;PFV;COL
تصمیم گرفتن	تصمیم گیرند	V;3;PL;PFV
تصمیم گرفتن	تصمیم گیرنده	V;V.PTCP;PRS
تصمیم گرفتن	تصمیم گیرنده	V;V.PTCP;PRS;COL
تصمیم گرفتن	تصمیم گیره	V;3;SG;PFV;COL
تصمیم گرفتن	تصمیم میگیری	V;2;SG;PRS;IPFV
تصمیم گرفتن	تصمیم میگیری	V;2;SG;PRS;IPFV;COL
تصمیم گرفتن	تصمیم میگیرید	V;2;PL;PRS;IPFV
تصمیم گرفتن	تصمیم میگیرد	V;3;SG;PRS;IPFV
تصمیم گرفتن	تصمیم میگرفتی	V;2;SG;PST;IPFV
تصمیم گرفتن	تصمیم میگرفتی	V;2;SG;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفت	V;3;SG;PST;IPFV
تصمیم گرفتن	تصمیم میگرفت	V;3;SG;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفتید	V;2;PL;PST;IPFV
تصمیم گرفتن	تصمیم میگرفتیم	V;1;PL;PST;IPFV
تصمیم گرفتن	تصمیم میگرفتیم	V;1;PL;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفتم	V;1;SG;PST;IPFV
تصمیم گرفتن	تصمیم میگرفتم	V;1;SG;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفتین	V;2;PL;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفتن	V;3;PL;PST;IPFV;COL
تصمیم گرفتن	تصمیم میگرفتند	V;3;PL;PST;IPFV
تصمیم گرفتن	تصمیم میگیریم	V;1;PL;PRS;IPFV
تصمیم گرفتن	تصمیم میگیریم	V;1;PL;PRS;IPFV;COL
تصمیم گرفتن	تصمیم میگیرم	V;1;SG;PRS;IPFV
تصمیم گرفتن	تصمیم میگیرم	V;1;SG;PRS;IPFV;COL
تصمیم گرفتن	تصمیم میگیرین	V;2;PL;PRS;IPFV;COL
تصمیم گرفتن	تصمیم میگیرن	V;3;PL;PRS;IPFV;COL
تصمیم گرفتن	تصمیم میگیرند	V;3;PL;PRS;IPFV
تصمیم گرفتن	تصمیم میگیره	V;3;SG;PRS;IPFV;COL
تصمیم گرفتن	داری تصمیم میگیری	V;2;SG;PRS;PROG
تصمیم گرفتن	داری تصمیم میگیری	V;2;SG;PRS;PROG;COL
تصمیم گرفتن	دارید تصمیم میگیرید	V;2;PL;PRS;PROG
تصمیم گرفتن	دارد تصمیم میگیرد	V;3;SG;PRS;PROG
تصمیم گرفتن	داریم تصمیم میگیریم	V;1;PL;PRS;PROG
تصمیم گرفتن	داریم تصمیم میگیریم	V;1;PL;PRS;PROG;COL
تصمیم گرفتن	دارم تصمیم میگیرم	V;1;SG;PRS;PROG
تصمیم گرفتن	دارم تصمیم میگیرم	V;1;SG;PRS;PROG;COL
تصمیم گرفتن	دارین تصمیم میگیرین	V;2;PL;PRS;PROG;COL
تصمیم گرفتن	دارن تصمیم میگیرن	V;3;PL;PRS;PROG;COL
تصمیم گرفتن	دارند تصمیم میگیرند	V;3;PL;PRS;PROG
تصمیم گرفتن	داره تصمیم میگیره	V;3;SG;PRS;PROG;COL
تصمیم گرفتن	داشتی تصمیم میگرفتی	V;2;SG;PST;PROG
تصمیم گرفتن	داشتی تصمیم میگرفتی	V;2;SG;PST;PROG;COL
تصمیم گرفتن	داشت تصمیم میگرفت	V;3;SG;PST;PROG
تصمیم گرفتن	داشت تصمیم میگرفت	V;3;SG;PST;PROG;COL
تصمیم گرفتن	داشتید تصمیم میگرفتید	V;2;PL;PST;PROG
تصمیم گرفتن	داشتیم تصمیم میگرفتیم	V;1;PL;PST;PROG
تصمیم گرفتن	داشتیم تصمیم میگرفتیم	V;1;PL;PST;PROG;COL
تصمیم گرفتن	داشتم تصمیم میگرفتم	V;1;SG;PST;PROG
تصمیم گرفتن	داشتم تصمیم میگرفتم	V;1;SG;PST;PROG;COL
تصمیم گرفتن	داشتین تصمیم میگرفتین	V;2;PL;PST;PROG;COL
تصمیم گرفتن	داشتن تصمیم میگرفتن	V;3;PL;PST;PROG;COL
تصمیم گرفتن	داشتند تصمیم میگرفتند	V;3;PL;PST;PROG
تصور کردن	تصور بکن	V;2;SG;IMP
تصور کردن	تصور بکن	V;2;SG;IMP;COL
تصور کردن	تصور بکنی	V;2;SG;SBJV;PRS
تصور کردن	تصور بکنی	V;2;SG;SBJV;PRS;COL
تصور کردن	تصور بکنید	V;2;PL;IMP
تصور کردن	تصور بکنید	V;2;PL;SBJV;PRS
تصور کردن	تصور بکند	V;3;SG;SBJV;PRS
تصور کردن	تصور بکنیم	V;1;PL;SBJV;PRS
تصور کردن	تصور بکنیم	V;1;PL;SBJV;PRS;COL
تصور کردن	تصور بکنم	V;1;SG;SBJV;PRS
تصور کردن	تصور بکنم	V;1;SG;SBJV;PRS;COL
تصور کردن	تصور بکنین	V;2;PL;IMP;COL
تصور کردن	تصور بکنین	V;2;PL;SBJV;PRS;COL
تصور کردن	تصور بکنن	V;3;PL;SBJV;PRS;COL
تصور کردن	تصور بکنند	V;3;PL;SBJV;PRS
تصور کردن	تصور بکنه	V;3;SG;SBJV;PRS;COL
تصور کردن	تصور خواهید کرد	V;2;PL;FUT
تصور کردن	تصور خواهد کرد	V;3;SG;FUT
تصور کردن	تصور خواهی کرد	V;2;SG;FUT
تصور کردن	تصور خواهیم کرد	V;1;PL;FUT
تصور کردن	تصور خواهم کرد	V;1;SG;FUT
تصور کردن	تصور خواهند کرد	V;3;PL;FUT
تصور کردن	تصور کردی	V;2;SG;PST
تصور کردن	تصور کردی	V;2;SG;PST;COL
تصور کردن	تصور کرد	V;3;SG;PST
تصور کردن	تصور کرد	V;3;SG;PST;COL
تصور کردن	تصور کردید	V;2;PL;PST
تصور کردن	تصور کردیم	V;1;PL;PST
تصور کردن	تصور کردیم	V;1;PL;PST;COL
تصور کردن	تصور کردم	V;1;SG;PST
تصور کردن	تصور کردم	V;1;SG;PST;COL
تصور کردن	تصور کردین	V;2;PL;PST;COL
تصور کردن	تصور کردن	V;3;PL;PST;COL
تصور کردن	تصور کردن	V;NFIN
تصور کردن	تصور کردن	V;NFIN;COL
تصور کردن	تصور کردند	V;3;PL;PST
تصور کردن	تصور کرده	V;3;SG;PRS;PRF;COL
تصور کردن	تصور کرده	V;V.PTCP;PST
تصور کردن	تصور کرده	V;V.PTCP;PST;COL
تصور کردن	تصور کردهای	V;2;SG;PRS;PRF
تصور کردن	تصور کردهای	V;2;SG;PRS;PRF;COL
تصور کردن	تصور کردهاید	V;2;PL;PRS;PRF
تصور کردن	تصور کرده است	V;3;SG;PRS;PRF
تصور کردن	تصور کردهایم	V;1;PL;PRS;PRF
تصور کردن	تصور کردهایم	V;1;PL;PRS;PRF;COL
تصور کردن	تصور کردهام	V;1;SG;PRS;PRF
تصور کردن	تصور کردهام	V;1;SG;PRS;PRF;COL
تصور کردن	تصور کردهاین	V;2;PL;PRS;PRF;COL
تصور کردن	تصور کردهان	V;3;PL;PRS;PRF;COL
تصور کردن	تصور کردهاند	V;3;PL;PRS;PRF
تصور کردن	تصور کرده باشی	V;2;SG;SBJV;PST
تصور کردن	تصور کرده باشی	V;2;SG;SBJV;PST;COL
تصور کردن	تصور کرده باشید	V;2;PL;SBJV;PST
تصور کردن	تصور کرده باشد	V;3;SG;SBJV;PST
تصور کردن	تصور کرده باشیم	V;1;PL;SBJV;PST
تصور کردن	تصور کرده باشیم	V;1;PL;SBJV;PST;COL
تصور کردن	تصور کرده باشم	V;1;SG;SBJV;PST
تصور کردن	تصور کرده باشم	V;1;SG;SBJV;PST;COL
تصور کردن	تصور کرده باشین	V;2;PL;SBJV;PST;COL
تصور کردن	تصور کرده باشن	V;3;PL;SBJV;PST;COL
تصور کردن	تصور کرده باشند	V;3;PL;SBJV;PST
تصور کردن	تصور کرده باشه	V;3;SG;SBJV;PST;COL
تصور کردن	تصور کرده بودی	V;2;SG;PST;PRF
تصور کردن	تصور کرده بودی	V;2;SG;PST;PRF;COL
تصور کردن	تصور کرده بود	V;3;SG;PST;PRF
تصور کردن	تصور کرده بود	V;3;SG;PST;PRF;COL
تصور کردن	تصور کرده بودید	V;2;PL;PST;PRF
تصور کردن	تصور کرده بودیم	V;1;PL;PST;PRF
تصور کردن	تصور کرده بودیم	V;1;PL;PST;PRF;COL
تصور کردن	تصور کرده بودم	V;1;SG;PST;PRF
تصور کردن	تصور کرده بودم	V;1;SG;PST;PRF;COL
تصور کردن	تصور کرده بودین	V;2;PL;PST;PRF;COL
تصور کردن	تصور کرده بودن	V;3;PL;PST;PRF;COL
تصور کردن	تصور کرده بودند	V;3;PL;PST;PRF
تصور کردن	تصور کنی	V;2;SG;PFV
تصور کردن	تصور کنی	V;2;SG;PFV;COL
تصور کردن	تصور کنید	V;2;PL;PFV
تصور کردن	تصور کند	V;3;SG;PFV
تصور کردن	تصور کنیم	V;1;PL;PFV
تصور کردن	تصور کنیم	V;1;PL;PFV;COL
تصور کردن	تصور کنم	V;1;SG;PFV
تصور کردن	تصور کنم	V;1;SG;PFV;COL
تصور کردن	تصور کنین	V;2;PL;PFV;COL
تصور کردن	تصور کنن	V;3;PL;PFV;COL
تصور کردن	تصور کنند	V;3;PL;PFV
تصور کردن	تصور کننده	V;V.PTCP;PRS
تصور کردن	تصور کننده	V;V.PTCP;PRS;COL
تصور کردن	تصور کنه	V;3;SG;PFV;COL
تصور کردن	تصور میکردی	V;2;SG;PST;IPFV
تصور کردن	تصور میکردی	V;2;SG;PST;IPFV;COL
تصور کردن	تصور میکرد	V;3;SG;PST;IPFV
تصور کردن	تصور میکرد	V;3;SG;PST;IPFV;COL
تصور کردن	تصور میکردید	V;2;PL;PST;IPFV
تصور کردن	تصور میکردیم	V;1;PL;PST;IPFV
تصور کردن	تصور میکردیم	V;1;PL;PST;IPFV;COL
تصور کردن	تصور میکردم	V;1;SG;PST;IPFV
تصور کردن	تصور میکردم	V;1;SG;PST;IPFV;COL
تصور کردن	تصور میکردین	V;2;PL;PST;IPFV;COL
تصور کردن	تصور میکردن	V;3;PL;PST;IPFV;COL
تصور کردن	تصور میکردند	V;3;PL;PST;IPFV
تصور کردن	تصور میکنی	V;2;SG;PRS;IPFV
تصور کردن	تصور میکنی	V;2;SG;PRS;IPFV;COL
تصور کردن	تصور میکنید	V;2;PL;PRS;IPFV
تصور کردن	تصور میکند	V;3;SG;PRS;IPFV
تصور کردن	تصور میکنیم	V;1;PL;PRS;IPFV
تصور کردن	تصور میکنیم	V;1;PL;PRS;IPFV;COL
تصور کردن	تصور میکنم	V;1;SG;PRS;IPFV
تصور کردن	تصور میکنم	V;1;SG;PRS;IPFV;COL
تصور کردن	تصور میکنین	V;2;PL;PRS;IPFV;COL
تصور کردن	تصور میکنن	V;3;PL;PRS;IPFV;COL
تصور کردن	تصور میکنند	V;3;PL;PRS;IPFV
تصور کردن	تصور میکنه	V;3;SG;PRS;IPFV;COL
تصور کردن	داری تصور میکنی	V;2;SG;PRS;PROG
تصور کردن	داری تصور میکنی	V;2;SG;PRS;PROG;COL
تصور کردن	دارید تصور میکنید	V;2;PL;PRS;PROG
تصور کردن	دارد تصور میکند	V;3;SG;PRS;PROG
تصور کردن	داریم تصور میکنیم	V;1;PL;PRS;PROG
تصور کردن	داریم تصور میکنیم	V;1;PL;PRS;PROG;COL
تصور کردن	دارم تصور میکنم	V;1;SG;PRS;PROG
تصور کردن	دارم تصور میکنم	V;1;SG;PRS;PROG;COL
تصور کردن	دارین تصور میکنین	V;2;PL;PRS;PROG;COL
تصور کردن	دارن تصور میکنن	V;3;PL;PRS;PROG;COL
تصور کردن	دارند تصور میکنند	V;3;PL;PRS;PROG
تصور کردن	داره تصور میکنه	V;3;SG;PRS;PROG;COL
تصور کردن	داشتی تصور میکردی	V;2;SG;PST;PROG
تصور کردن	داشتی تصور میکردی	V;2;SG;PST;PROG;COL
تصور کردن	داشت تصور میکرد	V;3;SG;PST;PROG
تصور کردن	داشت تصور میکرد	V;3;SG;PST;PROG;COL
تصور کردن	داشتید تصور میکردید	V;2;PL;PST;PROG
تصور کردن	داشتیم تصور میکردیم	V;1;PL;PST;PROG
تصور کردن	داشتیم تصور میکردیم	V;1;PL;PST;PROG;COL
تصور کردن	داشتم تصور میکردم	V;1;SG;PST;PROG
تصور کردن	داشتم تصور میکردم	V;1;SG;PST;PROG;COL
تصور کردن	داشتین تصور میکردین	V;2;PL;PST;PROG;COL
تصور کردن	داشتن تصور میکردن	V;3;PL;PST;PROG;COL
تصور کردن	داشتند تصور میکردند	V;3;PL;PST;PROG
تعارف کردن	تعارف بکن	V;2;SG;IMP
تعارف کردن	تعارف بکن	V;2;SG;IMP;COL
تعارف کردن	تعارف بکنی	V;2;SG;SBJV;PRS
تعارف کردن	تعارف بکنی	V;2;SG;SBJV;PRS;COL
تعارف کردن	تعارف بکنید	V;2;PL;IMP
تعارف کردن	تعارف بکنید	V;2;PL;SBJV;PRS
تعارف کردن	تعارف بکند	V;3;SG;SBJV;PRS
تعارف کردن	تعارف بکنیم	V;1;PL;SBJV;PRS
تعارف کردن	تعارف بکنیم	V;1;PL;SBJV;PRS;COL
تعارف کردن	تعارف بکنم	V;1;SG;SBJV;PRS
تعارف کردن	تعارف بکنم	V;1;SG;SBJV;PRS;COL
تعارف کردن	تعارف بکنین	V;2;PL;IMP;COL
تعارف کردن	تعارف بکنین	V;2;PL;SBJV;PRS;COL
تعارف کردن	تعارف بکنن	V;3;PL;SBJV;PRS;COL
تعارف کردن	تعارف بکنند	V;3;PL;SBJV;PRS
تعارف کردن	تعارف بکنه	V;3;SG;SBJV;PRS;COL
تعارف کردن	تعارف خواهید کرد	V;2;PL;FUT
تعارف کردن	تعارف خواهد کرد	V;3;SG;FUT
تعارف کردن	تعارف خواهی کرد	V;2;SG;FUT
تعارف کردن	تعارف خواهیم کرد	V;1;PL;FUT
تعارف کردن	تعارف خواهم کرد	V;1;SG;FUT
تعارف کردن	تعارف خواهند کرد	V;3;PL;FUT
تعارف کردن	تعارف کردی	V;2;SG;PST
تعارف کردن	تعارف کردی	V;2;SG;PST;COL
تعارف کردن	تعارف کرد	V;3;SG;PST
تعارف کردن	تعارف کرد	V;3;SG;PST;COL
تعارف کردن	تعارف کردید	V;2;PL;PST
تعارف کردن	تعارف کردیم	V;1;PL;PST
تعارف کردن	تعارف کردیم	V;1;PL;PST;COL
تعارف کردن	تعارف کردم	V;1;SG;PST
تعارف کردن	تعارف کردم	V;1;SG;PST;COL
تعارف کردن	تعارف کردین	V;2;PL;PST;COL
تعارف کردن	تعارف کردن	V;3;PL;PST;COL
تعارف کردن	تعارف کردن	V;NFIN
تعارف کردن	تعارف کردن	V;NFIN;COL
تعارف کردن	تعارف کردند	V;3;PL;PST
تعارف کردن	تعارف کرده	V;3;SG;PRS;PRF;COL
تعارف کردن	تعارف کرده	V;V.PTCP;PST
تعارف کردن	تعارف کرده	V;V.PTCP;PST;COL
تعارف کردن	تعارف کردهای	V;2;SG;PRS;PRF
تعارف کردن	تعارف کردهای	V;2;SG;PRS;PRF;COL
تعارف کردن	تعارف کردهاید	V;2;PL;PRS;PRF
تعارف کردن	تعارف کرده است	V;3;SG;PRS;PRF
تعارف کردن	تعارف کردهایم	V;1;PL;PRS;PRF
تعارف کردن	تعارف کردهایم	V;1;PL;PRS;PRF;COL
تعارف کردن	تعارف کردهام	V;1;SG;PRS;PRF
تعارف کردن	تعارف کردهام	V;1;SG;PRS;PRF;COL
تعارف کردن	تعارف کردهاین	V;2;PL;PRS;PRF;COL
تعارف کردن	تعارف کردهان	V;3;PL;PRS;PRF;COL
تعارف کردن	تعارف کردهاند	V;3;PL;PRS;PRF
تعارف کردن	تعارف کرده باشی	V;2;SG;SBJV;PST
تعارف کردن	تعارف کرده باشی	V;2;SG;SBJV;PST;COL
تعارف کردن	تعارف کرده باشید	V;2;PL;SBJV;PST
تعارف کردن	تعارف کرده باشد	V;3;SG;SBJV;PST
تعارف کردن	تعارف کرده باشیم	V;1;PL;SBJV;PST
تعارف کردن	تعارف کرده باشیم	V;1;PL;SBJV;PST;COL
تعارف کردن	تعارف کرده باشم	V;1;SG;SBJV;PST
تعارف کردن	تعارف کرده باشم	V;1;SG;SBJV;PST;COL
تعارف کردن	تعارف کرده باشین	V;2;PL;SBJV;PST;COL
تعارف کردن	تعارف کرده باشن	V;3;PL;SBJV;PST;COL
تعارف کردن	تعارف کرده باشند	V;3;PL;SBJV;PST
تعارف کردن	تعارف کرده باشه	V;3;SG;SBJV;PST;COL
تعارف کردن	تعارف کرده بودی	V;2;SG;PST;PRF
تعارف کردن	تعارف کرده بودی	V;2;SG;PST;PRF;COL
تعارف کردن	تعارف کرده بود	V;3;SG;PST;PRF
تعارف کردن	تعارف کرده بود	V;3;SG;PST;PRF;COL
تعارف کردن	تعارف کرده بودید	V;2;PL;PST;PRF
تعارف کردن	تعارف کرده بودیم	V;1;PL;PST;PRF
تعارف کردن	تعارف کرده بودیم	V;1;PL;PST;PRF;COL
تعارف کردن	تعارف کرده بودم	V;1;SG;PST;PRF
تعارف کردن	تعارف کرده بودم	V;1;SG;PST;PRF;COL
تعارف کردن	تعارف کرده بودین	V;2;PL;PST;PRF;COL
تعارف کردن	تعارف کرده بودن	V;3;PL;PST;PRF;COL
تعارف کردن	تعارف کرده بودند	V;3;PL;PST;PRF
تعارف کردن	تعارف کنی	V;2;SG;PFV
تعارف کردن	تعارف کنی	V;2;SG;PFV;COL
تعارف کردن	تعارف کنید	V;2;PL;PFV
تعارف کردن	تعارف کند	V;3;SG;PFV
تعارف کردن	تعارف کنیم	V;1;PL;PFV
تعارف کردن	تعارف کنیم	V;1;PL;PFV;COL
تعارف کردن	تعارف کنم	V;1;SG;PFV
تعارف کردن	تعارف کنم	V;1;SG;PFV;COL
تعارف کردن	تعارف کنین	V;2;PL;PFV;COL
تعارف کردن	تعارف کنن	V;3;PL;PFV;COL
تعارف کردن	تعارف کنند	V;3;PL;PFV
تعارف کردن	تعارف کننده	V;V.PTCP;PRS
تعارف کردن	تعارف کننده	V;V.PTCP;PRS;COL
تعارف کردن	تعارف کنه	V;3;SG;PFV;COL
تعارف کردن	تعارف میکردی	V;2;SG;PST;IPFV
تعارف کردن	تعارف میکردی	V;2;SG;PST;IPFV;COL
تعارف کردن	تعارف میکرد	V;3;SG;PST;IPFV
تعارف کردن	تعارف میکرد	V;3;SG;PST;IPFV;COL
تعارف کردن	تعارف میکردید	V;2;PL;PST;IPFV
تعارف کردن	تعارف میکردیم	V;1;PL;PST;IPFV
تعارف کردن	تعارف میکردیم	V;1;PL;PST;IPFV;COL
تعارف کردن	تعارف میکردم	V;1;SG;PST;IPFV
تعارف کردن	تعارف میکردم	V;1;SG;PST;IPFV;COL
تعارف کردن	تعارف میکردین	V;2;PL;PST;IPFV;COL
تعارف کردن	تعارف میکردن	V;3;PL;PST;IPFV;COL
تعارف کردن	تعارف میکردند	V;3;PL;PST;IPFV
تعارف کردن	تعارف میکنی	V;2;SG;PRS;IPFV
تعارف کردن	تعارف میکنی	V;2;SG;PRS;IPFV;COL
تعارف کردن	تعارف میکنید	V;2;PL;PRS;IPFV
تعارف کردن	تعارف میکند	V;3;SG;PRS;IPFV
تعارف کردن	تعارف میکنیم	V;1;PL;PRS;IPFV
تعارف کردن	تعارف میکنیم	V;1;PL;PRS;IPFV;COL
تعارف کردن	تعارف میکنم	V;1;SG;PRS;IPFV
تعارف کردن	تعارف میکنم	V;1;SG;PRS;IPFV;COL
تعارف کردن	تعارف میکنین	V;2;PL;PRS;IPFV;COL
تعارف کردن	تعارف میکنن	V;3;PL;PRS;IPFV;COL
تعارف کردن	تعارف میکنند	V;3;PL;PRS;IPFV
تعارف کردن	تعارف میکنه	V;3;SG;PRS;IPFV;COL
تعارف کردن	داری تعارف میکنی	V;2;SG;PRS;PROG
تعارف کردن	داری تعارف میکنی	V;2;SG;PRS;PROG;COL
تعارف کردن	دارید تعارف میکنید	V;2;PL;PRS;PROG
تعارف کردن	دارد تعارف میکند	V;3;SG;PRS;PROG
تعارف کردن	داریم تعارف میکنیم	V;1;PL;PRS;PROG
تعارف کردن	داریم تعارف میکنیم	V;1;PL;PRS;PROG;COL
تعارف کردن	دارم تعارف میکنم	V;1;SG;PRS;PROG
تعارف کردن	دارم تعارف میکنم	V;1;SG;PRS;PROG;COL
تعارف کردن	دارین تعارف میکنین	V;2;PL;PRS;PROG;COL
تعارف کردن	دارن تعارف میکنن	V;3;PL;PRS;PROG;COL
تعارف کردن	دارند تعارف میکنند	V;3;PL;PRS;PROG
تعارف کردن	داره تعارف میکنه	V;3;SG;PRS;PROG;COL
تعارف کردن	داشتی تعارف میکردی	V;2;SG;PST;PROG
تعارف کردن	داشتی تعارف میکردی	V;2;SG;PST;PROG;COL
تعارف کردن	داشت تعارف میکرد	V;3;SG;PST;PROG
تعارف کردن	داشت تعارف میکرد	V;3;SG;PST;PROG;COL
تعارف کردن	داشتید تعارف میکردید	V;2;PL;PST;PROG
تعارف کردن	داشتیم تعارف میکردیم	V;1;PL;PST;PROG
تعارف کردن	داشتیم تعارف میکردیم	V;1;PL;PST;PROG;COL
تعارف کردن	داشتم تعارف میکردم	V;1;SG;PST;PROG
تعارف کردن	داشتم تعارف میکردم	V;1;SG;PST;PROG;COL
تعارف کردن	داشتین تعارف میکردین	V;2;PL;PST;PROG;COL
تعارف کردن	داشتن تعارف میکردن	V;3;PL;PST;PROG;COL
تعارف کردن	داشتند تعارف میکردند	V;3;PL;PST;PROG
تعجب کردن	تعجب بکن	V;2;SG;IMP
تعجب کردن	تعجب بکن	V;2;SG;IMP;COL
تعجب کردن	تعجب بکنی	V;2;SG;SBJV;PRS
تعجب کردن	تعجب بکنی	V;2;SG;SBJV;PRS;COL
تعجب کردن	تعجب بکنید	V;2;PL;IMP
تعجب کردن	تعجب بکنید	V;2;PL;SBJV;PRS
تعجب کردن	تعجب بکند	V;3;SG;SBJV;PRS
تعجب کردن	تعجب بکنیم	V;1;PL;SBJV;PRS
تعجب کردن	تعجب بکنیم	V;1;PL;SBJV;PRS;COL
تعجب کردن	تعجب بکنم	V;1;SG;SBJV;PRS
تعجب کردن	تعجب بکنم	V;1;SG;SBJV;PRS;COL
تعجب کردن	تعجب بکنین	V;2;PL;IMP;COL
تعجب کردن	تعجب بکنین	V;2;PL;SBJV;PRS;COL
تعجب کردن	تعجب بکنن	V;3;PL;SBJV;PRS;COL
تعجب کردن	تعجب بکنند	V;3;PL;SBJV;PRS
تعجب کردن	تعجب بکنه	V;3;SG;SBJV;PRS;COL
تعجب کردن	تعجب خواهید کرد	V;2;PL;FUT
تعجب کردن	تعجب خواهد کرد	V;3;SG;FUT
تعجب کردن	تعجب خواهی کرد	V;2;SG;FUT
