discursivo	antidiscursivo	ADJ:ADJ	anti-
dislipidémico	antidislipidémico	ADJ:ADJ	anti-
dispéptico	antidispéptico	ADJ:ADJ	anti-
disrítmico	antidisrítmico	ADJ:ADJ	anti-
distúrbio	antidistúrbio	N:ADJ	anti-
ditadura	antiditadura	N:ADJ	anti-
ditatorial	antiditatorial	ADJ:ADJ	anti-
diurese	antidiurese	N:N	anti-
divórcio	antidivórcio	N:ADJ	anti-
documentário	antidocumentário	ADJ:N	anti-
doença	antidoença	N:ADJ	anti-
dogmático	antidogmático	ADJ:ADJ	anti-
doméstico	antidoméstico	ADJ:ADJ	anti-
dopagem	antidopagem	N:ADJ	anti-
dopaminérgico	antidopaminérgico	ADJ:ADJ	anti-
antídoto	antidotar	N:V	-ar
antídoto	antidotário	N:N	-ário
drama	antidrama	N:N	anti-
drómico	antidrómico	ADJ:ADJ	anti-
duna	antiduna	N:N	anti-
déficit	antidéficit	N:ADJ	anti-
eclesiástico	antieclesiástico	ADJ:ADJ	anti-
económico	antieconómico	ADJ:ADJ	anti-
eczematoso	antieczematoso	ADJ:ADJ	anti-
educativo	antieducativo	ADJ:ADJ	anti-
elitismo	antielitismo	N:N	anti-
embaçante	antiembaçante	ADJ:ADJ	anti-
êmese	antiemese	N:N	anti-
emocional	antiemocional	ADJ:ADJ	anti-
emotivo	antiemotivo	ADJ:ADJ	anti-
empirismo	antiempirismo	N:N	anti-
empirista	antiempirista	N:N	anti-
emprego	antiemprego	N:ADJ	anti-
empírico	antiempírico	ADJ:ADJ	anti-
enchente	antienchente	N:ADJ	anti-
encolhimento	antiencolhimento	ADJ:ADJ	anti-
endotoxina	antiendotoxina	N:N	anti-
endotóxico	antiendotóxico	ADJ:ADJ	anti-
entrópico	antientrópico	ADJ:ADJ	anti-
envelhecimento	antienvelhecimento	N:ADJ	anti-
enxaqueca	antienxaqueca	N:ADJ	anti-
epilético	antiepilético	ADJ:ADJ	anti-
erosivo	antierosivo	ADJ:ADJ	anti-
erosão	antierosão	N:ADJ	anti-
erótico	antierótico	ADJ:ADJ	anti-
escola	antiescola	N:ADJ	anti-
escolástico	antiescolástico	ADJ:ADJ	anti-
escravatura	antiescravatura	N:ADJ	anti-
escravidão	antiescravidão	N:ADJ	anti-
espacial	antiespacial	ADJ:ADJ	anti-
espasmódico	antiespasmódico	ADJ:ADJ	anti-
espaço	antiespaço	N:N	anti-
especulativo	antiespeculativo	ADJ:ADJ	anti-
especulação	antiespeculação	N:ADJ	anti-
espionagem	antiespionagem	N:ADJ	anti-
espiritismo	antiespiritismo	N:N	anti-
espiritual	antiespiritual	ADJ:ADJ	anti-
espiritualidade	antiespiritualidade	N:N	anti-
espiritualismo	antiespiritualismo	N:N	anti-
espumante	antiespumante	ADJ:ADJ	anti-
esquerdista	antiesquerdista	ADJ:ADJ	anti-
esquistossomótico	antiesquistossomótico	ADJ:ADJ	anti-
esquizofrênico	antiesquizofrênico	ADJ:ADJ	anti-
essencialismo	antiessencialismo	N:N	anti-
essencialista	antiessencialista	ADJ:ADJ	anti-
estabelecimento	antiestabelecimento	N:ADJ	anti-
estado	antiestado	N:ADJ	anti-
estafilocócico	antiestafilocócico	ADJ:ADJ	anti-
estatismo	antiestatismo	N:N	anti-
estatista	antiestatista	N:N	anti-
estigma	antiestigma	N:ADJ	anti-
estilo	antiestilo	N:N	anti-
estrangeiro	antiestrangeiro	N:ADJ	anti-
estratégico	antiestratégico	ADJ:ADJ	anti-
estrela	antiestrela	N:N	anti-
estreptocócico	antiestreptocócico	ADJ:ADJ	anti-
estreptolisina	antiestreptolisina	N:N	anti-
estresse	antiestresse	N:ADJ	anti-
estrogénio	antiestrogénio	N:N	anti-
estrutura	antiestrutura	N:N	anti-
antiestrutura	antiestrutural	N:ADJ	-al
estruturalismo	antiestruturalismo	N:N	anti-
estruturalista	antiestruturalista	ADJ:ADJ	anti-
estupro	antiestupro	N:ADJ	anti-
estático	antiestático	ADJ:ADJ	anti-
estrógeno	antiestrógeno	N:N	anti-
evangélico	antievangélico	ADJ:ADJ	anti-
evasão	antievasão	N:ADJ	anti-
evolucionista	antievolucionista	ADJ:ADJ	anti-
experimentalismo	antiexperimentalismo	N:N	anti-
exploração	antiexploração	N:ADJ	anti-
exportação	antiexportação	N:ADJ	anti-
expressionista	antiexpressionista	ADJ:ADJ	anti-
expressivo	antiexpressivo	ADJ:ADJ	anti-
extorsão	antiextorsão	N:ADJ	anti-
extremismo	antiextremismo	N:N	anti-
extremista	antiextremista	N:ADJ	anti-
exército	antiexército	N:ADJ	anti-
fadiga	antifadiga	N:ADJ	anti-
falsificação	antifalsificação	N:ADJ	anti-
família	antifamília	N:ADJ	anti-
fase	antifase	N:N	anti-
febrina	antifebrina	N:N	anti-
federalismo	antifederalismo	N:N	anti-
feminino	antifeminino	ADJ:ADJ	anti-
ferroelétrico	antiferroelétrico	ADJ:ADJ	anti-
ferromagneto	antiferromagneto	N:N	anti-
ferroviário	antiferroviário	ADJ:ADJ	anti-
ferrugem	antiferrugem	N:ADJ	anti-
fertilidade	antifertilidade	N:ADJ	anti-
feudalismo	antifeudalismo	N:N	anti-
fibrina	antifibrina	ADJ:ADJ	anti-
fibrinolítico	antifibrinolítico	ADJ:ADJ	anti-
fibrose	antifibrose	ADJ:ADJ	anti-
fibrótico	antifibrótico	ADJ:ADJ	anti-
filme	antifilme	N:N	anti-
filosofia	antifilosofia	N:N	anti-
filosófico	antifilosófico	ADJ:ADJ	anti-
filósofo	antifilósofo	N:N	anti-
financeiro	antifinanceiro	ADJ:ADJ	anti-
flatulento	antiflatulento	ADJ:ADJ	anti-
flatulência	antiflatulência	N:ADJ	anti-
fluoretação	antifluoretação	N:ADJ	anti-
fluxo	antifluxo	N:N	anti-
foguete	antifoguetes	N:ADJ	anti-
folato	antifolato	ADJ:ADJ	anti-
fome	antifome	N:ADJ	anti-
antífona	antifonal	N:ADJ	-al
forense	antiforense	ADJ:ADJ	anti-
forma	antiforma	N:N	anti-
formalismo	antiformalismo	N:N	anti-
formalista	antiformalista	ADJ:ADJ	anti-
formiga	antiformiga	N:ADJ	anti-
fosfolipídio	antifosfolipídio	N:ADJ	anti-
fragilidade	antifragilidade	N:N	anti-
fumaça	antifumaça	N:ADJ	anti-
fundacional	antifundacional	ADJ:ADJ	anti-
fundacionalismo	antifundacionalismo	N:N	anti-
fundacionalista	antifundacionalista	N:ADJ	anti-
fundamentalismo	antifundamentalismo	N:N	anti-
fundamentalista	antifundamentalista	N:N	anti-
fusão	antifusão	N:ADJ	anti-
futebol	antifutebol	N:ADJ	anti-
fã	antifã	N:N	anti-
férmion	antiférmion	N:N	anti-
fóbico	antifóbico	ADJ:ADJ	anti-
fólico	antifólico	ADJ:ADJ	anti-
sertão	sertanejo	N:ADJ	-ejo
antífona	antifónico	N:ADJ	-ico
fóton	antifóton	N:N	anti-
galáxia	antigaláxia	N:N	anti-
gangue	antigangue	N:ADJ	anti-
geada	antigeada	ADJ:ADJ	anti-
gengivite	antigengivite	N:ADJ	anti-
genicidade	antigenicidade	N:N	anti-
genocídio	antigenocídio	N:ADJ	anti-
genoma	antigenoma	N:N	anti-
antigenoma	antigenômico	N:ADJ	-ico
gerencial	antigerencial	ADJ:ADJ	anti-
germe	antigermes	N:ADJ	anti-
jacobino	antijacobino	N:N	anti-
giro	antigiro	ADJ:ADJ	anti-
glaucomatoso	antiglaucomatoso	ADJ:ADJ	anti-
gliadina	antigliadina	ADJ:ADJ	anti-
glicante	antiglicante	ADJ:ADJ	anti-
glicolítico	antiglicolítico	ADJ:ADJ	anti-
globalização	antiglobalização	N:ADJ	anti-
globulina	antiglobulina	N:N	anti-
gnóstico	antignóstico	ADJ:ADJ	anti-
golpe	antigolpe	N:ADJ	anti-
gonadotrofina	antigonadotrofina	N:N	anti-
gota	antigota	N:ADJ	anti-
governamental	antigovernamental	ADJ:ADJ	anti-
governo	antigoverno	N:ADJ	anti-
gravidade	antigravidade	N:N	anti-
gravidez	antigravidez	N:ADJ	anti-
gravitacional	antigravitacional	ADJ:ADJ	anti-
greve	antigreve	N:ADJ	anti-
antigreve	antigrevista	ADJ:ADJ	-ista
guerreiro	antiguerreiro	ADJ:N	anti-
guerrilha	antiguerrilha	N:ADJ	anti-
guerrilheiro	antiguerrilheiro	N:ADJ	anti-
gueto	antigueto	N:ADJ	anti-
gás	antigás	N:ADJ	anti-
antígeno	antigénico	N:ADJ	-ico
hacker	antihackers	N:ADJ	anti-
japonês	antijaponês	ADJ:ADJ	anti-
judaico	antijudaico	ADJ:ADJ	anti-
judeu	antijudeu	N:ADJ	anti-
káon	antikáon	N:N	anti-
lavagem	antilavagem	N:ADJ	anti-
legislativo	antilegislativo	ADJ:ADJ	anti-
leishmânia	antileishmânia	N:ADJ	anti-
lepra	antilepra	N:ADJ	anti-
leproso	antileproso	ADJ:ADJ	anti-
leprótico	antileprótico	ADJ:ADJ	anti-
leucémico	antileucémico	ADJ:ADJ	anti-
Antilhas	antilhano	N:ADJ	-ano
liberalismo	antiliberalismo	N:N	anti-
liberdade	antiliberdade	N:ADJ	anti-
libertário	antilibertário	ADJ:ADJ	anti-
linchamento	antilinchamento	N:ADJ	anti-
lipidêmico	antilipidêmico	ADJ:ADJ	anti-
lipolítico	antilipolítico	ADJ:ADJ	anti-
lipêmico	antilipêmico	ADJ:ADJ	anti-
literatura	antiliteratura	N:N	anti-
literário	antiliterário	ADJ:ADJ	anti-
livro	antilivros	N:ADJ	anti-
antilogaritmo	antilogarítmico	N:ADJ	-ico
lépton	antilépton	N:N	anti-
lésbica	antilésbicas	ADJ:ADJ	anti-
língua	antilíngua	N:N	anti-
maconha	antimaconha	N:ADJ	anti-
macrófago	antimacrófago	N:ADJ	anti-
magia	antimagia	N:ADJ	anti-
magnético	antimagnético	ADJ:ADJ	anti-
majoritário	antimajoritário	ADJ:ADJ	anti-
maníaco	antimaníaco	N:ADJ	anti-
marca	antimarcas	N:ADJ	anti-
marxista	antimarxista	N:ADJ	anti-
masculino	antimasculino	ADJ:ADJ	anti-
masturbação	antimasturbação	N:ADJ	anti-
materialismo	antimaterialismo	N:N	anti-
materialista	antimaterialista	ADJ:ADJ	anti-
mágico	antimágico	N:ADJ	anti-
maçonaria	antimaçonaria	N:N	anti-
maçónico	antimaçónico	ADJ:ADJ	anti-
mecanismo	antimecanismo	N:N	anti-
mecanização	antimecanização	N:ADJ	anti-
medo	antimedo	N:ADJ	anti-
mercado	antimercado	N:ADJ	anti-
meritocrático	antimeritocrático	ADJ:ADJ	anti-
messiânico	antimessiânico	ADJ:ADJ	anti-
metabólico	antimetabólico	ADJ:ADJ	anti-
metabólito	antimetabólito	N:N	anti-
metafísico	antimetafísico	N:ADJ	anti-
metafórico	antimetafórico	ADJ:ADJ	anti-
metastático	antimetastático	ADJ:ADJ	anti-
microbiano	antimicrobiano	ADJ:ADJ	anti-
microtúbulo	antimicrotúbulos	N:ADJ	anti-
mieloma	antimieloma	ADJ:ADJ	anti-
migrante	antimigrante	ADJ:ADJ	anti-
migração	antimigração	N:ADJ	anti-
militante	antimilitante	N:ADJ	anti-
militar	antimilitar	ADJ:ADJ	anti-
mina	antiminas	N:ADJ	anti-
mineração	antimineração	N:ADJ	anti-
minoria	antiminorias	N:ADJ	anti-
miscigenação	antimiscigenação	N:ADJ	anti-
missionário	antimissionário	N:ADJ	anti-
misógino	antimisógino	N:ADJ	anti-
mito	antimito	N:N	anti-
mitocondrial	antimitocondrial	ADJ:ADJ	anti-
mitótico	antimitótico	ADJ:ADJ	anti-
moda	antimoda	N:ADJ	anti-
modelo	antimodelo	N:N	anti-
modernidade	antimodernidade	N:N	anti-
modernista	antimodernista	ADJ:ADJ	anti-
modernização	antimodernização	N:N	anti-
mofo	antimofo	N:ADJ	anti-
monarquismo	antimonarquismo	N:N	anti-
monarquista	antimonarquista	N:ADJ	anti-
mongoloide	antimongoloide	N:ADJ	anti-
antimónio	antimoniado	N:ADJ	-ado
monista	antimonista	ADJ:ADJ	anti-
monopolismo	antimonopolismo	N:N	anti-
monopolo	antimonopolo	N:N	anti-
monopólio	antimonopólio	N:ADJ	anti-
monástico	antimonástico	ADJ:ADJ	anti-
antimónio	antimonífero	N:ADJ	-ífero
moralismo	antimoralismo	N:N	anti-
moralista	antimoralista	ADJ:ADJ	anti-
morte	antimorte	N:ADJ	anti-
mosca	antimoscas	N:ADJ	anti-
mudança	antimudança	N:ADJ	anti-
mulher	antimulheres	N:ADJ	anti-
mundo	antimundo	N:N	anti-
murino	antimurino	ADJ:ADJ	anti-
museu	antimuseu	N:ADJ	anti-
mutagénico	antimutagénico	ADJ:ADJ	anti-
mutante	antimutantes	N:ADJ	anti-
mutágeno	antimutágeno	N:N	anti-
mãe	antimãe	N:N	anti-
médico	antimédico	N:ADJ	anti-
antímero	antimérico	N:ADJ	-ico
méson	antiméson	N:N	anti-
métrico	antimétrico	ADJ:ADJ	anti-
mídia	antimídia	N:ADJ	anti-
míssil	antimísseis	N:ADJ	anti-
múon	antimúon	N:N	anti-
música	antimúsica	N:N	anti-
mülleriano	antimülleriano	ADJ:ADJ	anti-
nacionalista	antinacionalista	ADJ:ADJ	anti-
narcótico	antinarcótico	N:ADJ	anti-
narrativa	antinarrativa	N:N	anti-
natalismo	antinatalismo	N:N	anti-
natalista	antinatalista	N:N	anti-
nativista	antinativista	ADJ:ADJ	anti-
naturalismo	antinaturalismo	N:N	anti-
naturalista	antinaturalista	ADJ:ADJ	anti-
natureza	antinatureza	N:ADJ	anti-
nauseante	antinauseante	ADJ:ADJ	anti-
navio	antinavio	N:ADJ	anti-
antinegro	antinegrismo	ADJ:N	-ismo
negócio	antinegócios	N:ADJ	anti-
neoplástico	antineoplástico	ADJ:ADJ	anti-
nepotismo	antinepotismo	N:ADJ	anti-
nepotista	antinepotista	ADJ:ADJ	anti-
neurítico	antineurítico	ADJ:ADJ	anti-
neurótico	antineurótico	N:ADJ	anti-
neutrão	antineutrão	N:N	anti-
neutrófilo	antineutrófilo	ADJ:ADJ	anti-
nevrálgico	antinevrálgico	ADJ:ADJ	anti-
nicotina	antinicotina	N:ADJ	anti-
niilismo	antiniilismo	N:N	anti-
niilista	antiniilista	ADJ:ADJ	anti-
nobre	antinobre	ADJ:ADJ	anti-
nociceptivo	antinociceptivo	ADJ:ADJ	anti-
nocicepção	antinocicepção	N:N	anti-
antinomiano	antinomianismo	ADJ:N	-ismo
nominalismo	antinominalismo	N:N	anti-
nominalista	antinominalista	N:N	anti-
normativo	antinormativo	ADJ:ADJ	anti-
antinormativo	antinormatividade	ADJ:N	-idade
nucleante	antinucleante	ADJ:ADJ	anti-
nucleação	antinucleação	N:ADJ	anti-
nucleão	antinucleão	N:N	anti-
nutricional	antinutricional	ADJ:ADJ	anti-
nutriente	antinutriente	N:N	anti-
náusea	antináusea	N:ADJ	anti-
antinomia	antinómico	N:ADJ	-ico
núcleo	antinúcleo	N:N	anti-
obesidade	antiobesidade	N:ADJ	anti-
objetivo	antiobjetivo	ADJ:N	anti-
obscenidade	antiobscenidade	N:ADJ	anti-
oficial	antioficial	ADJ:ADJ	anti-
ocupação	antiocupação	N:ADJ	anti-
opressão	antiopressão	N:ADJ	anti-
orgânico	antiorgânico	ADJ:ADJ	anti-
ortodoxo	antiortodoxo	ADJ:ADJ	anti-
osteoporose	antiosteoporose	N:ADJ	anti-
osteoporótico	antiosteoporótico	ADJ:ADJ	anti-
oxidação	antioxidação	N:N	anti-
padrão	antipadrão	ADJ:N	anti-
palestino	antipalestino	ADJ:ADJ	anti-
paralítico	antiparalítico	ADJ:ADJ	anti-
parasitário	antiparasitário	ADJ:ADJ	anti-
parkinsoniano	antiparkinsoniano	N:N	anti-
parlamentar	antiparlamentar	ADJ:ADJ	anti-
participativo	antiparticipativo	ADJ:ADJ	anti-
participação	antiparticipação	N:ADJ	anti-
partidário	antipartidário	ADJ:ADJ	anti-
partido	antipartido	N:ADJ	anti-
passivo	antipassivo	ADJ:ADJ	anti-
patente	antipatente	ADJ:ADJ	anti-
antipatia	antipatizar	N:V	-izar
patogênico	antipatogênico	ADJ:ADJ	anti-
patriarcal	antipatriarcal	ADJ:ADJ	anti-
patriota	antipatriota	ADJ:ADJ	anti-
patriotismo	antipatriotismo	N:N	anti-
patriótico	antipatriótico	ADJ:ADJ	anti-
patógeno	antipatógeno	N:ADJ	anti-
paz	antipaz	N:ADJ	anti-
pedagogia	antipedagogia	N:N	anti-
pedagógico	antipedagógico	ADJ:ADJ	anti-
pedofilia	antipedofilia	N:ADJ	anti-
peptídeo	antipeptídeo	N:ADJ	anti-
peristalse	antiperistalse	N:N	anti-
periódico	antiperiódico	N:ADJ	anti-
persistente	antipersistente	ADJ:ADJ	anti-
persistência	antipersistência	N:N	anti-
pesquisa	antipesquisa	N:ADJ	anti-
pessoal	antipessoal	ADJ:ADJ	anti-
peste	antipeste	N:ADJ	anti-
peça	antipeça	N:N	anti-
pichação	antipichação	N:ADJ	anti-
pirataria	antipirataria	N:ADJ	anti-
pirata	antipiratas	N:ADJ	anti-
pirese	antipirese	N:N	anti-
placa	antiplaca	N:ADJ	anti-
planeta	antiplaneta	N:N	anti-
plaqueta	antiplaquetas	N:ADJ	anti-
plasmina	antiplasmina	N:N	anti-
plasmódico	antiplasmódico	ADJ:ADJ	anti-
pluralista	antipluralista	ADJ:ADJ	anti-
plutocrático	antiplutocrático	ADJ:ADJ	anti-
plágio	antiplágio	N:ADJ	anti-
plástico	antiplástico	ADJ:N	anti-
pneumocócico	antipneumocócico	ADJ:ADJ	anti-
pobre	antipobre	ADJ:ADJ	anti-
pobreza	antipobreza	N:ADJ	anti-
poema	antipoema	N:N	anti-
poesia	antipoesia	N:N	anti-
poeta	antipoeta	N:N	anti-
poeira	antipoeira	N:ADJ	anti-
policial	antipolicial	ADJ:ADJ	anti-
polo	antipolo	N:N	anti-
poluente	antipoluente	N:ADJ	anti-
poluição	antipoluição	N:ADJ	anti-
polícia	antipolícia	N:ADJ	anti-
política	antipolítica	N:N	anti-
político	antipolítico	ADJ:ADJ	anti-
ponto	antiponto	N:N	anti-
populista	antipopulista	N:N	anti-
pornografia	antipornografia	N:ADJ	anti-
antiporte	antiportador	N:N	-dor
positivismo	antipositivismo	N:N	anti-
positivista	antipositivista	N:ADJ	anti-
povo	antipovo	N:ADJ	anti-
poético	antipoético	ADJ:ADJ	anti-
prazer	antiprazer	N:ADJ	anti-
preconceito	antipreconceito	N:ADJ	anti-
predador	antipredador	N:ADJ	anti-
predatório	antipredatório	ADJ:ADJ	anti-
prismático	antiprismático	ADJ:ADJ	anti-
prisão	antiprisão	N:ADJ	anti-
progestina	antiprogestina	N:N	anti-
programa	antiprograma	N:N	anti-
progressismo	antiprogressismo	N:N	anti-
progressivo	antiprogressivo	ADJ:ADJ	anti-
progresso	antiprogresso	N:ADJ	anti-
proliferação	antiproliferação	N:N	anti-
proselitista	antiproselitista	ADJ:ADJ	anti-
prostaglandina	antiprostaglandina	N:N	anti-
prostituição	antiprostituição	N:ADJ	anti-
protecionismo	antiprotecionismo	N:N	anti-
protecionista	antiprotecionista	ADJ:ADJ	anti-
proteinúrico	antiproteinúrico	ADJ:ADJ	anti-
protestante	antiprotestante	N:ADJ	anti-
protesto	antiprotestos	N:ADJ	anti-
protozoário	antiprotozoário	ADJ:ADJ	anti-
protônico	antiprotônico	ADJ:ADJ	anti-
provérbio	antiprovérbio	N:N	anti-
psicanalítico	antipsicanalítico	ADJ:ADJ	anti-
psicológico	antipsicológico	ADJ:ADJ	anti-
psicótico	antipsicótico	ADJ:ADJ	anti-
psiquiatria	antipsiquiatria	N:N	anti-
psiquiátrico	antipsiquiátrico	ADJ:ADJ	anti-
psoriático	antipsoriático	ADJ:ADJ	anti-
psoríase	antipsoríase	N:ADJ	anti-
psórico	antipsórico	ADJ:ADJ	anti-
publicidade	antipublicidade	N:ADJ	anti-
publicitário	antipublicitário	ADJ:ADJ	anti-
pulga	antipulgas	N:ADJ	anti-
pó	antipó	N:ADJ	anti-
público	antipúblico	ADJ:ADJ	anti-
queratina	antiqueratina	N:ADJ	anti-
quimotripsina	antiquimotripsina	N:N	anti-
racional	antirracional	ADJ:ADJ	anti-
antirracional	antirracionalidade	ADJ:N	-idade
racionalismo	antirracionalismo	N:N	anti-
racionalista	antirracionalista	ADJ:ADJ	anti-
racismo	antirracismo	N:N	anti-
racista	antirracista	ADJ:ADJ	anti-
radar	antirradar	N:ADJ	anti-
radical	antirradical	N:ADJ	anti-
raquítico	antirraquítico	ADJ:ADJ	anti-
realismo	antirrealismo	N:N	anti-
realista	antirrealista	N:ADJ	anti-
recessão	antirrecessão	N:ADJ	anti-
reducionismo	antirreducionismo	N:N	anti-
reducionista	antirreducionista	ADJ:ADJ	anti-
refletivo	antirrefletivo	ADJ:ADJ	anti-
reflexo	antirreflexo	N:ADJ	anti-
refluxo	antirrefluxo	N:ADJ	anti-
reformismo	antirreformismo	N:N	anti-
reformista	antirreformista	ADJ:ADJ	anti-
regime	antirregime	N:ADJ	anti-
regulatório	antirregulatório	ADJ:ADJ	anti-
rejeição	antirrejeição	N:ADJ	anti-
antirreligioso	antirreligiosidade	ADJ:N	-idade
religioso	antirreligioso	ADJ:ADJ	anti-
religião	antirreligião	N:ADJ	anti-
representacional	antirrepresentacional	ADJ:ADJ	anti-
repressivo	antirrepressivo	ADJ:ADJ	anti-
republicano	antirrepublicano	ADJ:ADJ	anti-
resistência	antirresistência	N:ADJ	anti-
ressaca	antirressaca	N:ADJ	anti-
ressonante	antirressonante	ADJ:ADJ	anti-
ressonância	antirressonância	N:N	anti-
retórico	antirretórico	ADJ:ADJ	anti-
reumático	antirreumático	ADJ:ADJ	anti-
revisionismo	antirrevisionismo	N:N	anti-
revolucionário	antirrevolucionário	ADJ:ADJ	anti-
romance	antirromance	N:N	anti-
romantismo	antirromantismo	N:N	anti-
romântico	antirromântico	ADJ:ADJ	anti-
ronco	antirronco	N:ADJ	anti-
rotacional	antirrotacional	N:ADJ	anti-
roubo	antirroubo	N:ADJ	anti-
rubéola	antirrubéola	N:ADJ	anti-
ruga	antirrugas	N:ADJ	anti-
rural	antirrural	ADJ:ADJ	anti-
ruído	antirruído	N:ADJ	anti-
rábico	antirrábico	ADJ:ADJ	anti-
sabotagem	antissabotagem	N:ADJ	anti-
sarampo	antissarampo	N:ADJ	anti-
satélite	antissatélite	N:ADJ	anti-
secretório	antissecretório	ADJ:ADJ	anti-
secular	antissecular	ADJ:ADJ	anti-
sentimental	antissentimental	ADJ:ADJ	anti-
separatista	antisseparatista	ADJ:ADJ	anti-
sequestro	antissequestro	N:ADJ	anti-
serotonérgico	antisserotonérgico	ADJ:ADJ	anti-
sexista	antissexista	ADJ:ADJ	anti-
sexo	antissexo	N:ADJ	anti-
sexual	antissexual	ADJ:ADJ	anti-
sifilítico	antissifilítico	ADJ:ADJ	anti-
sigma	antissigma	N:N	anti-
simetria	antissimetria	N:N	anti-
simetrização	antissimetrização	N:N	anti-
simétrico	antissimétrico	ADJ:ADJ	anti-
sindical	antissindical	ADJ:ADJ	anti-
sintetase	antissintetase	N:ADJ	anti-
sionista	antissionista	N:ADJ	anti-
sistema	antissistema	N:ADJ	anti-
antissocial	antissocialidade	ADJ:N	-idade
socialismo	antissocialismo	N:N	anti-
socialista	antissocialista	N:ADJ	anti-
sociedade	antissociedade	N:N	anti-
sodomia	antissodomia	N:ADJ	anti-
soro	antissoro	N:N	anti-
soviético	antissoviético	ADJ:ADJ	anti-
subjetivismo	antissubjetivismo	N:N	anti-
submarino	antissubmarino	N:ADJ	anti-
suborno	antissuborno	N:ADJ	anti-
subsídio	antissubsídios	N:ADJ	anti-
subversivo	antissubversivo	ADJ:ADJ	anti-
sufragista	antissufragista	N:ADJ	anti-
suicídio	antissuicídio	N:ADJ	anti-
séptico	antisséptico	ADJ:ADJ	anti-
antístrofe	antistrófico	N:ADJ	-ico
tabagismo	antitabagismo	N:ADJ	anti-
teatral	antiteatral	ADJ:ADJ	anti-
antiteatral	antiteatralidade	ADJ:N	-idade
teatro	antiteatro	N:N	anti-
tecnocrático	antitecnocrático	ADJ:ADJ	anti-
tecnológico	antitecnológico	ADJ:ADJ	anti-
teleológico	antiteleológico	ADJ:ADJ	anti-
televisão	antitelevisão	N:ADJ	anti-
tempo	antitempo	N:N	anti-
teocrático	antiteocrático	ADJ:ADJ	anti-
teologia	antiteologia	N:N	anti-
teológico	antiteológico	ADJ:ADJ	anti-
teorético	antiteorético	ADJ:ADJ	anti-
terapêutico	antiterapêutico	ADJ:ADJ	anti-
terminação	antiterminação	N:N	anti-
antitético	antiteticidade	ADJ:N	-idade
tetânico	antitetânico	ADJ:ADJ	anti-
teísta	antiteísta	N:ADJ	anti-
tifoide	antitifoide	ADJ:ADJ	anti-
tireoide	antitireoide	N:ADJ	anti-
tirosinase	antitirosinase	ADJ:ADJ	anti-
tortura	antitortura	N:ADJ	anti-
totalitarismo	antitotalitarismo	N:N	anti-
totalitário	antitotalitário	ADJ:ADJ	anti-
toxoplasmose	antitoxoplasmose	ADJ:ADJ	anti-
trabalhador	antitrabalhador	ADJ:ADJ	anti-
trabalho	antitrabalho	N:ADJ	anti-
tradicional	antitradicional	ADJ:ADJ	anti-
tradicionalismo	antitradicionalismo	N:N	anti-
transformada	antitransformada	V:N	anti-
transportador	antitransportador	ADJ:N	anti-
tratado	antitratado	ADJ:ADJ	anti-
trava	antitrava	N:ADJ	anti-
travamento	antitravamento	ADJ:ADJ	anti-
trinitarismo	antitrinitarismo	N:N	anti-
trinitário	antitrinitário	ADJ:ADJ	anti-
trombose	antitrombose	N:N	anti-
trombótico	antitrombótico	ADJ:ADJ	anti-
tropomiosina	antitropomiosina	ADJ:ADJ	anti-
trote	antitrote	N:ADJ	anti-
truste	antitruste	ADJ:ADJ	anti-
tráfico	antitráfico	N:ADJ	anti-
trágico	antitrágico	ADJ:ADJ	anti-
tubarão	antitubarão	N:ADJ	anti-
tuberculose	antituberculose	N:ADJ	anti-
tuberculoso	antituberculoso	ADJ:ADJ	anti-
tudo	antitudo	N:ADJ	anti-
tumorigênico	antitumorigênico	ADJ:ADJ	anti-
turismo	antiturismo	N:ADJ	anti-
antítipo	antitípico	N:ADJ	-ico
ulcerogénico	antiulcerogénico	ADJ:ADJ	anti-
ultravioleta	antiultravioleta	ADJ:ADJ	anti-
universalismo	antiuniversalismo	N:N	anti-
universalista	antiuniversalista	N:N	anti-
universitário	antiuniversitário	ADJ:ADJ	anti-
universo	antiuniverso	N:N	anti-
urbanização	antiurbanização	N:N	anti-
urbano	antiurbano	ADJ:ADJ	anti-
utilitarismo	antiutilitarismo	N:N	anti-
utilitário	antiutilitário	ADJ:ADJ	anti-
utópico	antiutópico	ADJ:ADJ	anti-
vacina	antivacina	N:ADJ	anti-
vacinação	antivacinação	N:ADJ	anti-
vadiagem	antivadiagem	N:ADJ	anti-
vampiro	antivampiros	N:ADJ	anti-
varíola	antivaríola	N:ADJ	anti-
vazamento	antivazamento	N:ADJ	anti-
vegetariano	antivegetariano	ADJ:ADJ	anti-
veneno	antiveneno	N:N	anti-
venenoso	antivenenoso	ADJ:ADJ	anti-
venéreo	antivenéreo	ADJ:ADJ	anti-
vermelho	antivermelho	ADJ:ADJ	anti-
vertigem	antivertigem	N:ADJ	anti-
vertiginoso	antivertiginoso	ADJ:ADJ	anti-
veículo	antiveículos	N:ADJ	anti-
vibração	antivibração	N:ADJ	anti-
vida	antivida	N:ADJ	anti-
violência	antiviolência	N:ADJ	anti-
virulento	antivirulento	ADJ:ADJ	anti-
vitamina	antivitamina	N:N	anti-
vivissecção	antivivissecção	N:ADJ	anti-
vício	antivício	N:ADJ	anti-
vírus	antivírus	N:N	anti-
vórtice	antivórtice	N:N	anti-
